6. Septembre 2011 | 19:09:31 | - IpBans = 1
6. Septembre 2011 | 19:09:31 | - TempBans = 1
6. Septembre 2011 | 19:09:31 | - SpawnKill = 3
6. Septembre 2011 | 19:09:31 | - CapsLock = 0
6. Septembre 2011 | 19:09:31 | - 3DSpeed = 0
6. Septembre 2011 | 19:09:31 | - MaxSpeed = 240
6. Septembre 2011 | 19:09:31 | - AdminImmunity = 1
6. Septembre 2011 | 19:09:31 | - Advertisement = 1
6. Septembre 2011 | 19:09:31 | - FreezeUpdate = 0
6. Septembre 2011 | 19:09:31 | - SpawnTime = 10
6. Septembre 2011 | 19:09:31 | - CheckpointTeleport = 0
6. Septembre 2011 | 19:09:31 | - Airbreak = 1
6. Septembre 2011 | 19:09:31 | - TankMode = 1
6. Septembre 2011 | 19:09:31 | - WarnPlayers = 0
6. Septembre 2011 | 19:09:31 | - SingleplayerCheats = 1
6. Septembre 2011 | 19:09:31 | - MinFPS = 0
6. Septembre 2011 | 19:09:31 | - DisableBadWeapons = 1
6. Septembre 2011 | 19:09:31 | - CBug = 12
6. Septembre 2011 | 19:09:31 | - AntiBugKill = 1
6. Septembre 2011 | 19:09:31 | - NoReload = 20
6. Septembre 2011 | 19:09:31 | 1 IP-bans have been loaded.
6. Septembre 2011 | 19:09:31 | 0 temporary bans have been loaded.
6. Septembre 2011 | 19:09:31 | 5 whitelist entries have been loaded.
6. Septembre 2011 | 19:09:31 | 4 blacklist entries have been loaded.
6. Septembre 2011 | 19:09:31 | 41 bad words have been loaded.
6. Septembre 2011 | 19:09:31 | 4 forbidden weapons have been loaded.
6. Septembre 2011 | 19:09:31 | JunkBuster has been configurated.
6. Septembre 2011 | 19:09:31 | JunkBuster has successfully been loaded.
8. Septembre 2011 | 14:36:48 | Current JunkBuster configuration:
8. Septembre 2011 | 14:36:48 | - WeaponHack = 1
8. Septembre 2011 | 14:36:48 | - MoneyHack = 1
8. Septembre 2011 | 14:36:48 | - Jetpack = 1
8. Septembre 2011 | 14:36:48 | - HealthHack = 1
8. Septembre 2011 | 14:36:48 | - ArmourHack = 1
8. Septembre 2011 | 14:36:48 | - DriveBy = 1
8. Septembre 2011 | 14:36:48 | - Spam = 0
8. Septembre 2011 | 14:36:48 | - CommandSpam = 0
8. Septembre 2011 | 14:36:48 | - BadWords = 0
8. Septembre 2011 | 14:36:48 | - CarJackHack = 1
8. Septembre 2011 | 14:36:48 | - TeleportHack = 1
8. Septembre 2011 | 14:36:48 | - MaxPing = 500
8. Septembre 2011 | 14:36:48 | - SpectateHack = 0
8. Septembre 2011 | 14:36:48 | - Blacklist = 1
8. Septembre 2011 | 14:36:48 | - IpBans = 1
8. Septembre 2011 | 14:36:48 | - TempBans = 1
8. Septembre 2011 | 14:36:48 | - SpawnKill = 3
8. Septembre 2011 | 14:36:48 | - CapsLock = 0
8. Septembre 2011 | 14:36:48 | - 3DSpeed = 0
8. Septembre 2011 | 14:36:48 | - MaxSpeed = 240
8. Septembre 2011 | 14:36:48 | - AdminImmunity = 1
8. Septembre 2011 | 14:36:48 | - Advertisement = 1
8. Septembre 2011 | 14:36:48 | - FreezeUpdate = 0
8. Septembre 2011 | 14:36:48 | - SpawnTime = 10
8. Septembre 2011 | 14:36:48 | - CheckpointTeleport = 0
8. Septembre 2011 | 14:36:48 | - Airbreak = 1
8. Septembre 2011 | 14:36:48 | - TankMode = 1
8. Septembre 2011 | 14:36:48 | - WarnPlayers = 0
8. Septembre 2011 | 14:36:48 | - SingleplayerCheats = 1
8. Septembre 2011 | 14:36:48 | - MinFPS = 0
8. Septembre 2011 | 14:36:48 | - DisableBadWeapons = 1
8. Septembre 2011 | 14:36:48 | - CBug = 12
8. Septembre 2011 | 14:36:48 | - AntiBugKill = 1
8. Septembre 2011 | 14:36:48 | - NoReload = 20
8. Septembre 2011 | 14:36:48 | 1 IP-bans have been loaded.
8. Septembre 2011 | 14:36:48 | 0 temporary bans have been loaded.
8. Septembre 2011 | 14:36:48 | 5 whitelist entries have been loaded.
8. Septembre 2011 | 14:36:48 | 4 blacklist entries have been loaded.
8. Septembre 2011 | 14:36:48 | 41 bad words have been loaded.
8. Septembre 2011 | 14:36:48 | 4 forbidden weapons have been loaded.
8. Septembre 2011 | 14:36:48 | JunkBuster has been configurated.
8. Septembre 2011 | 14:36:48 | JunkBuster has successfully been loaded.
8. Septembre 2011 | 14:37:10 | Current JunkBuster configuration:
8. Septembre 2011 | 14:37:10 | - WeaponHack = 1
8. Septembre 2011 | 14:37:10 | - MoneyHack = 1
8. Septembre 2011 | 14:37:10 | - Jetpack = 1
8. Septembre 2011 | 14:37:10 | - HealthHack = 1
8. Septembre 2011 | 14:37:10 | - ArmourHack = 1
8. Septembre 2011 | 14:37:10 | - DriveBy = 1
8. Septembre 2011 | 14:37:11 | - Spam = 0
8. Septembre 2011 | 14:37:11 | - CommandSpam = 0
8. Septembre 2011 | 14:37:11 | - BadWords = 0
8. Septembre 2011 | 14:37:11 | - CarJackHack = 1
8. Septembre 2011 | 14:37:11 | - TeleportHack = 1
8. Septembre 2011 | 14:37:11 | - MaxPing = 500
8. Septembre 2011 | 14:37:11 | - SpectateHack = 0
8. Septembre 2011 | 14:37:11 | - Blacklist = 1
8. Septembre 2011 | 14:37:11 | - IpBans = 1
8. Septembre 2011 | 14:37:11 | - TempBans = 1
8. Septembre 2011 | 14:37:11 | - SpawnKill = 3
8. Septembre 2011 | 14:37:11 | - CapsLock = 0
8. Septembre 2011 | 14:37:11 | - 3DSpeed = 0
8. Septembre 2011 | 14:37:11 | - MaxSpeed = 240
8. Septembre 2011 | 14:37:11 | - AdminImmunity = 1
8. Septembre 2011 | 14:37:11 | - Advertisement = 1
8. Septembre 2011 | 14:37:11 | - FreezeUpdate = 0
8. Septembre 2011 | 14:37:11 | - SpawnTime = 10
8. Septembre 2011 | 14:37:11 | - CheckpointTeleport = 0
8. Septembre 2011 | 14:37:11 | - Airbreak = 1
8. Septembre 2011 | 14:37:11 | - TankMode = 1
8. Septembre 2011 | 14:37:11 | - WarnPlayers = 0
8. Septembre 2011 | 14:37:11 | - SingleplayerCheats = 1
8. Septembre 2011 | 14:37:11 | - MinFPS = 0
8. Septembre 2011 | 14:37:11 | - DisableBadWeapons = 1
8. Septembre 2011 | 14:37:11 | - CBug = 12
8. Septembre 2011 | 14:37:11 | - AntiBugKill = 1
8. Septembre 2011 | 14:37:11 | - NoReload = 20
8. Septembre 2011 | 14:37:11 | 1 IP-bans have been loaded.
8. Septembre 2011 | 14:37:11 | 0 temporary bans have been loaded.
8. Septembre 2011 | 14:37:11 | 5 whitelist entries have been loaded.
8. Septembre 2011 | 14:37:11 | 4 blacklist entries have been loaded.
8. Septembre 2011 | 14:37:11 | 41 bad words have been loaded.
8. Septembre 2011 | 14:37:11 | 4 forbidden weapons have been loaded.
8. Septembre 2011 | 14:37:11 | JunkBuster has been configurated.
8. Septembre 2011 | 14:37:11 | JunkBuster has successfully been loaded.
11. Septembre 2011 | 18:05:08 | Current JunkBuster configuration:
11. Septembre 2011 | 18:05:08 | - WeaponHack = 1
11. Septembre 2011 | 18:05:08 | - MoneyHack = 1
11. Septembre 2011 | 18:05:08 | - Jetpack = 1
11. Septembre 2011 | 18:05:08 | - HealthHack = 1
11. Septembre 2011 | 18:05:08 | - ArmourHack = 1
11. Septembre 2011 | 18:05:08 | - DriveBy = 1
11. Septembre 2011 | 18:05:08 | - Spam = 0
11. Septembre 2011 | 18:05:09 | - CommandSpam = 0
11. Septembre 2011 | 18:05:09 | - BadWords = 0
11. Septembre 2011 | 18:05:09 | - CarJackHack = 1
11. Septembre 2011 | 18:05:09 | - TeleportHack = 1
11. Septembre 2011 | 18:05:09 | - MaxPing = 500
11. Septembre 2011 | 18:05:09 | - SpectateHack = 0
11. Septembre 2011 | 18:05:09 | - Blacklist = 1
11. Septembre 2011 | 18:05:09 | - IpBans = 1
11. Septembre 2011 | 18:05:09 | - TempBans = 1
11. Septembre 2011 | 18:05:09 | - SpawnKill = 3
11. Septembre 2011 | 18:05:09 | - CapsLock = 0
11. Septembre 2011 | 18:05:09 | - 3DSpeed = 0
11. Septembre 2011 | 18:05:09 | - MaxSpeed = 240
11. Septembre 2011 | 18:05:09 | - AdminImmunity = 1
11. Septembre 2011 | 18:05:09 | - Advertisement = 1
11. Septembre 2011 | 18:05:09 | - FreezeUpdate = 0
11. Septembre 2011 | 18:05:09 | - SpawnTime = 10
11. Septembre 2011 | 18:05:09 | - CheckpointTeleport = 0
11. Septembre 2011 | 18:05:09 | - Airbreak = 1
11. Septembre 2011 | 18:05:09 | - TankMode = 1
11. Septembre 2011 | 18:05:09 | - WarnPlayers = 0
11. Septembre 2011 | 18:05:09 | - SingleplayerCheats = 1
11. Septembre 2011 | 18:05:09 | - MinFPS = 0
11. Septembre 2011 | 18:05:09 | - DisableBadWeapons = 1
11. Septembre 2011 | 18:05:09 | - CBug = 12
11. Septembre 2011 | 18:05:09 | - AntiBugKill = 1
11. Septembre 2011 | 18:05:09 | - NoReload = 20
11. Septembre 2011 | 18:05:09 | 1 IP-bans have been loaded.
11. Septembre 2011 | 18:05:09 | 0 temporary bans have been loaded.
11. Septembre 2011 | 18:05:09 | 5 whitelist entries have been loaded.
11. Septembre 2011 | 18:05:09 | 4 blacklist entries have been loaded.
11. Septembre 2011 | 18:05:09 | 41 bad words have been loaded.
11. Septembre 2011 | 18:05:09 | 4 forbidden weapons have been loaded.
11. Septembre 2011 | 18:05:09 | JunkBuster has been configurated.
11. Septembre 2011 | 18:05:09 | JunkBuster has successfully been loaded.
11. Septembre 2011 | 18:13:25 | Current JunkBuster configuration:
11. Septembre 2011 | 18:13:25 | - WeaponHack = 1
11. Septembre 2011 | 18:13:25 | - MoneyHack = 1
11. Septembre 2011 | 18:13:25 | - Jetpack = 1
11. Septembre 2011 | 18:13:25 | - HealthHack = 1
11. Septembre 2011 | 18:13:25 | - ArmourHack = 1
11. Septembre 2011 | 18:13:25 | - DriveBy = 1
11. Septembre 2011 | 18:13:25 | - Spam = 0
11. Septembre 2011 | 18:13:25 | - CommandSpam = 0
11. Septembre 2011 | 18:13:25 | - BadWords = 0
11. Septembre 2011 | 18:13:25 | - CarJackHack = 1
11. Septembre 2011 | 18:13:25 | - TeleportHack = 1
11. Septembre 2011 | 18:13:25 | - MaxPing = 500
11. Septembre 2011 | 18:13:25 | - SpectateHack = 0
11. Septembre 2011 | 18:13:25 | - Blacklist = 1
11. Septembre 2011 | 18:13:25 | - IpBans = 1
11. Septembre 2011 | 18:13:25 | - TempBans = 1
11. Septembre 2011 | 18:13:25 | - SpawnKill = 3
11. Septembre 2011 | 18:13:25 | - CapsLock = 0
11. Septembre 2011 | 18:13:25 | - 3DSpeed = 0
11. Septembre 2011 | 18:13:25 | - MaxSpeed = 240
11. Septembre 2011 | 18:13:25 | - AdminImmunity = 1
11. Septembre 2011 | 18:13:25 | - Advertisement = 1
11. Septembre 2011 | 18:13:25 | - FreezeUpdate = 0
11. Septembre 2011 | 18:13:25 | - SpawnTime = 10
11. Septembre 2011 | 18:13:25 | - CheckpointTeleport = 0
11. Septembre 2011 | 18:13:25 | - Airbreak = 1
11. Septembre 2011 | 18:13:25 | - TankMode = 1
11. Septembre 2011 | 18:13:25 | - WarnPlayers = 0
11. Septembre 2011 | 18:13:25 | - SingleplayerCheats = 1
11. Septembre 2011 | 18:13:25 | - MinFPS = 0
11. Septembre 2011 | 18:13:25 | - DisableBadWeapons = 1
11. Septembre 2011 | 18:13:25 | - CBug = 12
11. Septembre 2011 | 18:13:25 | - AntiBugKill = 1
11. Septembre 2011 | 18:13:25 | - NoReload = 20
11. Septembre 2011 | 18:13:25 | 1 IP-bans have been loaded.
11. Septembre 2011 | 18:13:25 | 0 temporary bans have been loaded.
11. Septembre 2011 | 18:13:25 | 5 whitelist entries have been loaded.
11. Septembre 2011 | 18:13:25 | 4 blacklist entries have been loaded.
11. Septembre 2011 | 18:13:25 | 41 bad words have been loaded.
11. Septembre 2011 | 18:13:25 | 4 forbidden weapons have been loaded.
11. Septembre 2011 | 18:13:25 | JunkBuster has been configurated.
11. Septembre 2011 | 18:13:25 | JunkBuster has successfully been loaded.
11. Septembre 2011 | 18:37:45 | Current JunkBuster configuration:
11. Septembre 2011 | 18:37:45 | - WeaponHack = 1
11. Septembre 2011 | 18:37:45 | - MoneyHack = 1
11. Septembre 2011 | 18:37:45 | - Jetpack = 1
11. Septembre 2011 | 18:37:45 | - HealthHack = 1
11. Septembre 2011 | 18:37:45 | - ArmourHack = 1
11. Septembre 2011 | 18:37:45 | - DriveBy = 1
11. Septembre 2011 | 18:37:45 | - Spam = 0
11. Septembre 2011 | 18:37:45 | - CommandSpam = 0
11. Septembre 2011 | 18:37:45 | - BadWords = 0
11. Septembre 2011 | 18:37:45 | - CarJackHack = 1
11. Septembre 2011 | 18:37:45 | - TeleportHack = 1
11. Septembre 2011 | 18:37:45 | - MaxPing = 500
11. Septembre 2011 | 18:37:45 | - SpectateHack = 0
11. Septembre 2011 | 18:37:45 | - Blacklist = 1
11. Septembre 2011 | 18:37:45 | - IpBans = 1
11. Septembre 2011 | 18:37:45 | - TempBans = 1
11. Septembre 2011 | 18:37:45 | - SpawnKill = 3
11. Septembre 2011 | 18:37:45 | - CapsLock = 0
11. Septembre 2011 | 18:37:45 | - 3DSpeed = 0
11. Septembre 2011 | 18:37:45 | - MaxSpeed = 240
11. Septembre 2011 | 18:37:45 | - AdminImmunity = 1
11. Septembre 2011 | 18:37:45 | - Advertisement = 1
11. Septembre 2011 | 18:37:45 | - FreezeUpdate = 0
11. Septembre 2011 | 18:37:45 | - SpawnTime = 10
11. Septembre 2011 | 18:37:45 | - CheckpointTeleport = 0
11. Septembre 2011 | 18:37:45 | - Airbreak = 1
11. Septembre 2011 | 18:37:45 | - TankMode = 1
11. Septembre 2011 | 18:37:45 | - WarnPlayers = 0
11. Septembre 2011 | 18:37:45 | - SingleplayerCheats = 1
11. Septembre 2011 | 18:37:45 | - MinFPS = 0
11. Septembre 2011 | 18:37:45 | - DisableBadWeapons = 1
11. Septembre 2011 | 18:37:45 | - CBug = 12
11. Septembre 2011 | 18:37:45 | - AntiBugKill = 1
11. Septembre 2011 | 18:37:45 | - NoReload = 20
11. Septembre 2011 | 18:37:45 | 1 IP-bans have been loaded.
11. Septembre 2011 | 18:37:45 | 0 temporary bans have been loaded.
11. Septembre 2011 | 18:37:45 | 5 whitelist entries have been loaded.
11. Septembre 2011 | 18:37:45 | 4 blacklist entries have been loaded.
11. Septembre 2011 | 18:37:45 | 41 bad words have been loaded.
11. Septembre 2011 | 18:37:45 | 4 forbidden weapons have been loaded.
11. Septembre 2011 | 18:37:45 | JunkBuster has been configurated.
11. Septembre 2011 | 18:37:45 | JunkBuster has successfully been loaded.
11. Septembre 2011 | 18:44:49 | Current JunkBuster configuration:
11. Septembre 2011 | 18:44:49 | - WeaponHack = 1
11. Septembre 2011 | 18:44:49 | - MoneyHack = 1
11. Septembre 2011 | 18:44:49 | - Jetpack = 1
11. Septembre 2011 | 18:44:49 | - HealthHack = 1
11. Septembre 2011 | 18:44:49 | - ArmourHack = 1
11. Septembre 2011 | 18:44:49 | - DriveBy = 1
11. Septembre 2011 | 18:44:49 | - Spam = 0
11. Septembre 2011 | 18:44:49 | - CommandSpam = 0
11. Septembre 2011 | 18:44:49 | - BadWords = 0
11. Septembre 2011 | 18:44:49 | - CarJackHack = 1
11. Septembre 2011 | 18:44:49 | - TeleportHack = 1
11. Septembre 2011 | 18:44:49 | - MaxPing = 500
11. Septembre 2011 | 18:44:49 | - SpectateHack = 0
11. Septembre 2011 | 18:44:49 | - Blacklist = 1
11. Septembre 2011 | 18:44:49 | - IpBans = 1
11. Septembre 2011 | 18:44:49 | - TempBans = 1
11. Septembre 2011 | 18:44:49 | - SpawnKill = 3
11. Septembre 2011 | 18:44:49 | - CapsLock = 0
11. Septembre 2011 | 18:44:49 | - 3DSpeed = 0
11. Septembre 2011 | 18:44:49 | - MaxSpeed = 240
11. Septembre 2011 | 18:44:49 | - AdminImmunity = 1
11. Septembre 2011 | 18:44:49 | - Advertisement = 1
11. Septembre 2011 | 18:44:49 | - FreezeUpdate = 0
11. Septembre 2011 | 18:44:49 | - SpawnTime = 10
11. Septembre 2011 | 18:44:49 | - CheckpointTeleport = 0
11. Septembre 2011 | 18:44:49 | - Airbreak = 1
11. Septembre 2011 | 18:44:49 | - TankMode = 1
11. Septembre 2011 | 18:44:49 | - WarnPlayers = 0
11. Septembre 2011 | 18:44:49 | - SingleplayerCheats = 1
11. Septembre 2011 | 18:44:49 | - MinFPS = 0
11. Septembre 2011 | 18:44:49 | - DisableBadWeapons = 1
11. Septembre 2011 | 18:44:49 | - CBug = 12
11. Septembre 2011 | 18:44:49 | - AntiBugKill = 1
11. Septembre 2011 | 18:44:49 | - NoReload = 20
11. Septembre 2011 | 18:44:49 | 1 IP-bans have been loaded.
11. Septembre 2011 | 18:44:49 | 0 temporary bans have been loaded.
11. Septembre 2011 | 18:44:49 | 5 whitelist entries have been loaded.
11. Septembre 2011 | 18:44:49 | 4 blacklist entries have been loaded.
11. Septembre 2011 | 18:44:49 | 41 bad words have been loaded.
11. Septembre 2011 | 18:44:49 | 4 forbidden weapons have been loaded.
11. Septembre 2011 | 18:44:49 | JunkBuster has been configurated.
11. Septembre 2011 | 18:44:49 | JunkBuster has successfully been loaded.
11. Septembre 2011 | 18:47:31 | Current JunkBuster configuration:
11. Septembre 2011 | 18:47:31 | - WeaponHack = 1
11. Septembre 2011 | 18:47:31 | - MoneyHack = 1
11. Septembre 2011 | 18:47:31 | - Jetpack = 1
11. Septembre 2011 | 18:47:31 | - HealthHack = 1
11. Septembre 2011 | 18:47:31 | - ArmourHack = 1
11. Septembre 2011 | 18:47:31 | - DriveBy = 1
11. Septembre 2011 | 18:47:31 | - Spam = 0
11. Septembre 2011 | 18:47:31 | - CommandSpam = 0
11. Septembre 2011 | 18:47:31 | - BadWords = 0
11. Septembre 2011 | 18:47:31 | - CarJackHack = 1
11. Septembre 2011 | 18:47:31 | - TeleportHack = 1
11. Septembre 2011 | 18:47:31 | - MaxPing = 500
11. Septembre 2011 | 18:47:31 | - SpectateHack = 0
11. Septembre 2011 | 18:47:31 | - Blacklist = 1
11. Septembre 2011 | 18:47:31 | - IpBans = 1
11. Septembre 2011 | 18:47:31 | - TempBans = 1
11. Septembre 2011 | 18:47:31 | - SpawnKill = 3
11. Septembre 2011 | 18:47:31 | - CapsLock = 0
11. Septembre 2011 | 18:47:31 | - 3DSpeed = 0
11. Septembre 2011 | 18:47:31 | - MaxSpeed = 240
11. Septembre 2011 | 18:47:31 | - AdminImmunity = 1
11. Septembre 2011 | 18:47:31 | - Advertisement = 1
11. Septembre 2011 | 18:47:31 | - FreezeUpdate = 0
11. Septembre 2011 | 18:47:31 | - SpawnTime = 10
11. Septembre 2011 | 18:47:31 | - CheckpointTeleport = 0
11. Septembre 2011 | 18:47:31 | - Airbreak = 1
11. Septembre 2011 | 18:47:31 | - TankMode = 1
11. Septembre 2011 | 18:47:31 | - WarnPlayers = 0
11. Septembre 2011 | 18:47:31 | - SingleplayerCheats = 1
11. Septembre 2011 | 18:47:31 | - MinFPS = 0
11. Septembre 2011 | 18:47:31 | - DisableBadWeapons = 1
11. Septembre 2011 | 18:47:31 | - CBug = 12
11. Septembre 2011 | 18:47:31 | - AntiBugKill = 1
11. Septembre 2011 | 18:47:31 | - NoReload = 20
11. Septembre 2011 | 18:47:31 | 1 IP-bans have been loaded.
11. Septembre 2011 | 18:47:31 | 0 temporary bans have been loaded.
11. Septembre 2011 | 18:47:31 | 5 whitelist entries have been loaded.
11. Septembre 2011 | 18:47:31 | 4 blacklist entries have been loaded.
11. Septembre 2011 | 18:47:32 | 41 bad words have been loaded.
11. Septembre 2011 | 18:47:32 | 4 forbidden weapons have been loaded.
11. Septembre 2011 | 18:47:32 | JunkBuster has been configurated.
11. Septembre 2011 | 18:47:32 | JunkBuster has successfully been loaded.
11. Septembre 2011 | 18:51:16 | Current JunkBuster configuration:
11. Septembre 2011 | 18:51:16 | - WeaponHack = 1
11. Septembre 2011 | 18:51:16 | - MoneyHack = 1
11. Septembre 2011 | 18:51:16 | - Jetpack = 1
11. Septembre 2011 | 18:51:16 | - HealthHack = 1
11. Septembre 2011 | 18:51:16 | - ArmourHack = 1
11. Septembre 2011 | 18:51:16 | - DriveBy = 1
11. Septembre 2011 | 18:51:16 | - Spam = 0
11. Septembre 2011 | 18:51:16 | - CommandSpam = 0
11. Septembre 2011 | 18:51:16 | - BadWords = 0
11. Septembre 2011 | 18:51:16 | - CarJackHack = 1
11. Septembre 2011 | 18:51:16 | - TeleportHack = 1
11. Septembre 2011 | 18:51:16 | - MaxPing = 500
11. Septembre 2011 | 18:51:16 | - SpectateHack = 0
11. Septembre 2011 | 18:51:16 | - Blacklist = 1
11. Septembre 2011 | 18:51:16 | - IpBans = 1
11. Septembre 2011 | 18:51:16 | - TempBans = 1
11. Septembre 2011 | 18:51:16 | - SpawnKill = 3
11. Septembre 2011 | 18:51:16 | - CapsLock = 0
11. Septembre 2011 | 18:51:16 | - 3DSpeed = 0
11. Septembre 2011 | 18:51:16 | - MaxSpeed = 240
11. Septembre 2011 | 18:51:16 | - AdminImmunity = 1
11. Septembre 2011 | 18:51:16 | - Advertisement = 1
11. Septembre 2011 | 18:51:16 | - FreezeUpdate = 0
11. Septembre 2011 | 18:51:16 | - SpawnTime = 10
11. Septembre 2011 | 18:51:16 | - CheckpointTeleport = 0
11. Septembre 2011 | 18:51:16 | - Airbreak = 1
11. Septembre 2011 | 18:51:16 | - TankMode = 1
11. Septembre 2011 | 18:51:16 | - WarnPlayers = 0
11. Septembre 2011 | 18:51:16 | - SingleplayerCheats = 1
11. Septembre 2011 | 18:51:16 | - MinFPS = 0
11. Septembre 2011 | 18:51:16 | - DisableBadWeapons = 1
11. Septembre 2011 | 18:51:16 | - CBug = 12
11. Septembre 2011 | 18:51:16 | - AntiBugKill = 1
11. Septembre 2011 | 18:51:16 | - NoReload = 20
11. Septembre 2011 | 18:51:16 | 1 IP-bans have been loaded.
11. Septembre 2011 | 18:51:16 | 0 temporary bans have been loaded.
11. Septembre 2011 | 18:51:16 | 5 whitelist entries have been loaded.
11. Septembre 2011 | 18:51:16 | 4 blacklist entries have been loaded.
11. Septembre 2011 | 18:51:16 | 41 bad words have been loaded.
11. Septembre 2011 | 18:51:16 | 4 forbidden weapons have been loaded.
11. Septembre 2011 | 18:51:16 | JunkBuster has been configurated.
11. Septembre 2011 | 18:51:16 | JunkBuster has successfully been loaded.
13. Septembre 2011 | 16:21:15 | Current JunkBuster configuration:
13. Septembre 2011 | 16:21:15 | - WeaponHack = 1
13. Septembre 2011 | 16:21:15 | - MoneyHack = 1
13. Septembre 2011 | 16:21:15 | - Jetpack = 1
13. Septembre 2011 | 16:21:15 | - HealthHack = 1
13. Septembre 2011 | 16:21:15 | - ArmourHack = 1
13. Septembre 2011 | 16:21:15 | - DriveBy = 1
13. Septembre 2011 | 16:21:15 | - Spam = 0
13. Septembre 2011 | 16:21:15 | - CommandSpam = 0
13. Septembre 2011 | 16:21:15 | - BadWords = 0
13. Septembre 2011 | 16:21:15 | - CarJackHack = 1
13. Septembre 2011 | 16:21:15 | - TeleportHack = 1
13. Septembre 2011 | 16:21:15 | - MaxPing = 500
13. Septembre 2011 | 16:21:15 | - SpectateHack = 0
13. Septembre 2011 | 16:21:15 | - Blacklist = 1
13. Septembre 2011 | 16:21:15 | - IpBans = 1
13. Septembre 2011 | 16:21:15 | - TempBans = 1
13. Septembre 2011 | 16:21:15 | - SpawnKill = 3
13. Septembre 2011 | 16:21:15 | - CapsLock = 0
13. Septembre 2011 | 16:21:15 | - 3DSpeed = 0
13. Septembre 2011 | 16:21:15 | - MaxSpeed = 240
13. Septembre 2011 | 16:21:15 | - AdminImmunity = 1
13. Septembre 2011 | 16:21:15 | - Advertisement = 1
13. Septembre 2011 | 16:21:15 | - FreezeUpdate = 0
13. Septembre 2011 | 16:21:15 | - SpawnTime = 10
13. Septembre 2011 | 16:21:15 | - CheckpointTeleport = 0
13. Septembre 2011 | 16:21:15 | - Airbreak = 1
13. Septembre 2011 | 16:21:15 | - TankMode = 1
13. Septembre 2011 | 16:21:15 | - WarnPlayers = 0
13. Septembre 2011 | 16:21:15 | - SingleplayerCheats = 1
13. Septembre 2011 | 16:21:15 | - MinFPS = 0
13. Septembre 2011 | 16:21:15 | - DisableBadWeapons = 1
13. Septembre 2011 | 16:21:15 | - CBug = 12
13. Septembre 2011 | 16:21:15 | - AntiBugKill = 1
13. Septembre 2011 | 16:21:15 | - NoReload = 20
13. Septembre 2011 | 16:21:15 | 1 IP-bans have been loaded.
13. Septembre 2011 | 16:21:15 | 0 temporary bans have been loaded.
13. Septembre 2011 | 16:21:15 | 5 whitelist entries have been loaded.
13. Septembre 2011 | 16:21:15 | 4 blacklist entries have been loaded.
13. Septembre 2011 | 16:21:15 | 41 bad words have been loaded.
13. Septembre 2011 | 16:21:15 | 4 forbidden weapons have been loaded.
13. Septembre 2011 | 16:21:15 | JunkBuster has been configurated.
13. Septembre 2011 | 16:21:15 | JunkBuster has successfully been loaded.
13. Septembre 2011 | 16:57:06 | Current JunkBuster configuration:
13. Septembre 2011 | 16:57:06 | - WeaponHack = 1
13. Septembre 2011 | 16:57:06 | - MoneyHack = 1
13. Septembre 2011 | 16:57:06 | - Jetpack = 1
13. Septembre 2011 | 16:57:06 | - HealthHack = 1
13. Septembre 2011 | 16:57:06 | - ArmourHack = 1
13. Septembre 2011 | 16:57:06 | - DriveBy = 1
13. Septembre 2011 | 16:57:06 | - Spam = 0
13. Septembre 2011 | 16:57:06 | - CommandSpam = 0
13. Septembre 2011 | 16:57:06 | - BadWords = 0
13. Septembre 2011 | 16:57:06 | - CarJackHack = 1
13. Septembre 2011 | 16:57:06 | - TeleportHack = 1
13. Septembre 2011 | 16:57:06 | - MaxPing = 500
13. Septembre 2011 | 16:57:06 | - SpectateHack = 0
13. Septembre 2011 | 16:57:06 | - Blacklist = 1
13. Septembre 2011 | 16:57:06 | - IpBans = 1
13. Septembre 2011 | 16:57:06 | - TempBans = 1
13. Septembre 2011 | 16:57:06 | - SpawnKill = 3
13. Septembre 2011 | 16:57:06 | - CapsLock = 0
13. Septembre 2011 | 16:57:06 | - 3DSpeed = 0
13. Septembre 2011 | 16:57:06 | - MaxSpeed = 240
13. Septembre 2011 | 16:57:06 | - AdminImmunity = 1
13. Septembre 2011 | 16:57:06 | - Advertisement = 1
13. Septembre 2011 | 16:57:06 | - FreezeUpdate = 0
13. Septembre 2011 | 16:57:06 | - SpawnTime = 10
13. Septembre 2011 | 16:57:06 | - CheckpointTeleport = 0
13. Septembre 2011 | 16:57:06 | - Airbreak = 1
13. Septembre 2011 | 16:57:06 | - TankMode = 1
13. Septembre 2011 | 16:57:06 | - WarnPlayers = 0
13. Septembre 2011 | 16:57:06 | - SingleplayerCheats = 1
13. Septembre 2011 | 16:57:06 | - MinFPS = 0
13. Septembre 2011 | 16:57:06 | - DisableBadWeapons = 1
13. Septembre 2011 | 16:57:06 | - CBug = 12
13. Septembre 2011 | 16:57:06 | - AntiBugKill = 1
13. Septembre 2011 | 16:57:06 | - NoReload = 20
13. Septembre 2011 | 16:57:06 | 1 IP-bans have been loaded.
13. Septembre 2011 | 16:57:06 | 0 temporary bans have been loaded.
13. Septembre 2011 | 16:57:06 | 5 whitelist entries have been loaded.
13. Septembre 2011 | 16:57:06 | 4 blacklist entries have been loaded.
13. Septembre 2011 | 16:57:06 | 41 bad words have been loaded.
13. Septembre 2011 | 16:57:06 | 4 forbidden weapons have been loaded.
13. Septembre 2011 | 16:57:06 | JunkBuster has been configurated.
